id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
3314,3531,2016-05-21 14:32:00,164,0,27,191,818.36,0,219.24,1037.6
3315,3531,2016-07-19 19:01:00,162,14,9,185,808.38,104.86,73.08,986.32
3316,3531,2016-08-18 10:34:00,143,108,0,251,713.57,808.92,0,1522.49
3317,3531,2016-09-17 14:44:00,129,10,0,139,643.71,74.9,0,718.61
3318,3531,2016-10-16 01:04:00,159,23,4,186,793.41,172.27,32.48,998.16
3319,3531,2016-11-15 06:12:00,85,0,17,102,424.15,0,138.04,562.19
3320,3531,2016-12-15 11:59:00,171,7,24,202,853.29,52.43,194.88,1100.6
3321,3541,2016-04-07 14:31:00,776,17,0,793,3872.24,127.33,0,3999.57
3322,3541,2016-05-07 16:59:00,511,57,32,600,2549.89,426.93,259.84,3236.66
3323,3541,2016-06-05 19:49:00,419,9,0,428,2090.81,67.41,0,2158.22
3324,3541,2016-07-04 06:23:00,506,12,59,577,2524.94,89.88,479.08,3093.9
3325,3541,2016-08-02 11:53:00,506,18,31,555,2524.94,134.82,251.72,2911.48
3326,3541,2016-09-01 19:37:00,515,15,6,536,2569.85,112.35,48.72,2730.92
3327,3541,2016-10-01 08:04:00,456,5,25,486,2275.44,37.45,203,2515.89
3328,3541,2016-10-31 04:34:00,509,2,10,521,2539.91,14.98,81.2,2636.09
3329,3541,2016-11-30 03:04:00,469,13,11,493,2340.31,97.37,89.32,2527
3330,3541,2016-12-29 03:38:00,485,0,688,1173,2420.15,0,5586.56,8006.71
3331,3551,2015-04-30 15:53:00,528,16,20,564,2634.72,119.84,162.4,2916.96
3332,3551,2015-05-30 03:49:00,505,37,4,546,2519.95,277.13,32.48,2829.56
3333,3551,2015-06-28 11:29:00,497,195,0,692,2480.03,1460.55,0,3940.58
3334,3551,2015-07-28 17:18:00,519,11,8,538,2589.81,82.39,64.96,2737.16
3335,3551,2015-08-26 16:17:00,496,4,9,509,2475.04,29.96,73.08,2578.08
3336,3551,2015-09-24 17:25:00,514,7,4,525,2564.86,52.43,32.48,2649.77
3337,3551,2015-10-24 11:59:00,486,17,0,503,2425.14,127.33,0,2552.47
3338,3551,2015-11-23 08:06:00,547,0,53,600,2729.53,0,430.36,3159.89
3339,3551,2015-12-22 06:59:00,486,96,15,597,2425.14,719.04,121.8,3265.98
3340,3551,2016-01-20 19:30:00,496,13,29,538,2475.04,97.37,235.48,2807.89
3341,3551,2016-02-19 19:24:00,496,0,16,512,2475.04,0,129.92,2604.96
3342,3551,2016-03-19 14:44:00,500,4,2,506,2495,29.96,16.24,2541.2
3343,3551,2016-04-17 07:30:00,496,41,6,543,2475.04,307.09,48.72,2830.85
3344,3551,2016-05-16 22:55:00,490,20,10,520,2445.1,149.8,81.2,2676.1
3345,3551,2016-06-15 23:07:00,498,12,28,538,2485.02,89.88,227.36,2802.26
3346,3551,2016-07-14 03:30:00,471,0,20,491,2350.29,0,162.4,2512.69
3347,3551,2016-08-12 22:33:00,483,0,39,522,2410.17,0,316.68,2726.85
3348,3551,2016-09-11 15:46:00,496,23,20,539,2475.04,172.27,162.4,2809.71
3349,3551,2016-10-10 14:07:00,506,4,21,531,2524.94,29.96,170.52,2725.42
3350,3551,2016-11-08 15:30:00,495,12,13,520,2470.05,89.88,105.56,2665.49
3351,3551,2016-12-07 03:23:00,495,52,25,572,2470.05,389.48,203,3062.53
3352,3561,2016-07-02 12:08:00,531,0,0,531,2649.69,0,0,2649.69
3353,3561,2016-07-31 18:44:00,470,7,6,483,2345.3,52.43,48.72,2446.45
3354,3561,2016-08-30 19:11:00,500,55,19,574,2495,411.95,154.28,3061.23
3355,3561,2016-09-28 11:47:00,505,844,15,1364,2519.95,6321.56,121.8,8963.31
3356,3561,2016-10-28 19:55:00,455,13,13,481,2270.45,97.37,105.56,2473.38
3357,3571,2016-06-21 21:05:00,515,0,11,526,2569.85,0,89.32,2659.17
3358,3571,2016-07-21 08:01:00,519,0,4,523,2589.81,0,32.48,2622.29
3359,3571,2016-08-19 07:01:00,459,0,8,467,2290.41,0,64.96,2355.37
3360,3571,2016-09-18 15:29:00,532,12,16,560,2654.68,89.88,129.92,2874.48
3361,3571,2016-10-17 21:12:00,449,1,7,457,2240.51,7.49,56.84,2304.84
3362,3571,2016-11-16 11:59:00,494,26,4,524,2465.06,194.74,32.48,2692.28
3363,3571,2016-12-16 09:12:00,492,27,30,549,2455.08,202.23,243.6,2900.91
3364,3581,2016-12-28 12:32:00,292,48,13,353,1457.08,359.52,105.56,1922.16
3365,3591,2015-12-03 19:34:00,313,28,0,341,1561.87,209.72,0,1771.59
3366,3591,2016-01-01 00:30:00,302,44,12,358,1506.98,329.56,97.44,1933.98
3367,3591,2016-01-30 03:16:00,306,22,22,350,1526.94,164.78,178.64,1870.36
3368,3591,2016-02-28 20:44:00,301,85,35,421,1501.99,636.65,284.2,2422.84
3369,3591,2016-03-28 09:53:00,308,12,19,339,1536.92,89.88,154.28,1781.08
3370,3591,2016-04-27 20:24:00,274,69,0,343,1367.26,516.81,0,1884.07
3371,3591,2016-05-27 01:25:00,224,16,18,258,1117.76,119.84,146.16,1383.76
3372,3591,2016-06-26 05:25:00,303,46,0,349,1511.97,344.54,0,1856.51
3373,3591,2016-07-26 18:03:00,307,33,23,363,1531.93,247.17,186.76,1965.86
3374,3591,2016-08-25 03:23:00,305,16,0,321,1521.95,119.84,0,1641.79
3375,3591,2016-09-24 02:53:00,296,133,35,464,1477.04,996.17,284.2,2757.41
3376,3591,2016-10-24 23:05:00,0,28,8,36,0,209.72,64.96,274.68
3377,3591,2016-11-23 06:25:00,303,24,40,367,1511.97,179.76,324.8,2016.53
3378,3591,2016-12-23 13:49:00,310,24,45,379,1546.9,179.76,365.4,2092.06
3379,3601,2016-08-21 04:11:00,313,24,23,360,1561.87,179.76,186.76,1928.39
3380,3601,2016-09-19 03:44:00,328,11,20,359,1636.72,82.39,162.4,1881.51
3381,3601,2016-10-18 22:19:00,302,27,0,329,1506.98,202.23,0,1709.21
3382,3601,2016-11-17 04:00:00,309,98,0,407,1541.91,734.02,0,2275.93
3383,3601,2016-12-16 17:26:00,315,45,14,374,1571.85,337.05,113.68,2022.58
3384,3611,2016-09-19 01:58:00,554,0,17,571,2764.46,0,138.04,2902.5
3385,3611,2016-10-19 20:36:00,488,8,13,509,2435.12,59.92,105.56,2600.6
3386,3611,2016-11-17 15:18:00,1820,33,8,1861,9081.8,247.17,64.96,9393.93
3387,3611,2016-12-17 12:50:00,520,0,3,523,2594.8,0,24.36,2619.16
3388,3621,2016-10-25 23:01:00,253,27,7,287,1262.47,202.23,56.84,1521.54
3389,3621,2016-11-23 21:53:00,296,25,26,347,1477.04,187.25,211.12,1875.41
3390,3621,2016-12-23 10:01:00,305,25,27,357,1521.95,187.25,219.24,1928.44
3391,3631,2015-08-23 14:18:00,316,32,18,366,1576.84,239.68,146.16,1962.68
3392,3631,2015-09-21 16:50:00,259,0,41,300,1292.41,0,332.92,1625.33
3393,3631,2015-10-21 19:11:00,293,23,71,387,1462.07,172.27,576.52,2210.86
3394,3631,2015-11-20 05:24:00,293,51,109,453,1462.07,381.99,885.08,2729.14
3395,3631,2015-12-20 03:27:00,288,0,11,299,1437.12,0,89.32,1526.44
3396,3631,2016-01-19 22:24:00,302,34,60,396,1506.98,254.66,487.2,2248.84
3397,3631,2016-02-18 03:31:00,311,27,102,440,1551.89,202.23,828.24,2582.36
3398,3631,2016-03-18 04:41:00,324,23,6,353,1616.76,172.27,48.72,1837.75
3399,3631,2016-04-17 06:09:00,761,30,25,816,3797.39,224.7,203,4225.09
3400,3631,2016-05-17 10:05:00,290,0,28,318,1447.1,0,227.36,1674.46
3401,3631,2016-06-16 01:10:00,327,0,18,345,1631.73,0,146.16,1777.89
3402,3631,2016-07-16 21:36:00,299,25,0,324,1492.01,187.25,0,1679.26
3403,3631,2016-08-15 04:29:00,300,36,42,378,1497,269.64,341.04,2107.68
3404,3631,2016-09-13 03:51:00,304,25,61,390,1516.96,187.25,495.32,2199.53
3405,3631,2016-10-12 12:26:00,336,17,27,380,1676.64,127.33,219.24,2023.21
3406,3631,2016-11-10 21:37:00,292,43,24,359,1457.08,322.07,194.88,1974.03
3407,3631,2016-12-10 16:54:00,282,21,15,318,1407.18,157.29,121.8,1686.27
3408,3641,2016-08-03 02:47:00,492,19,9,520,2455.08,142.31,73.08,2670.47
3409,3641,2016-09-01 07:58:00,496,21,8,525,2475.04,157.29,64.96,2697.29
3410,3641,2016-10-01 08:07:00,492,435,10,937,2455.08,3258.15,81.2,5794.43
3411,3641,2016-10-31 11:58:00,560,15,17,592,2794.4,112.35,138.04,3044.79
3412,3641,2016-11-29 10:07:00,523,0,10,533,2609.77,0,81.2,2690.97
3413,3641,2016-12-28 23:13:00,497,0,69,566,2480.03,0,560.28,3040.31
3414,3651,2015-09-23 16:31:00,510,13,56,579,2544.9,97.37,454.72,3096.99
3415,3651,2015-10-22 17:42:00,502,16,14,532,2504.98,119.84,113.68,2738.5
3416,3651,2015-11-21 21:35:00,511,75,10,596,2549.89,561.75,81.2,3192.84
3417,3651,2015-12-21 05:39:00,493,17,2,512,2460.07,127.33,16.24,2603.64
3418,3651,2016-01-20 17:42:00,506,0,232,738,2524.94,0,1883.84,4408.78
3419,3651,2016-02-19 16:26:00,581,52,0,633,2899.19,389.48,0,3288.67
3420,3651,2016-03-20 17:05:00,565,24,23,612,2819.35,179.76,186.76,3185.87
3421,3651,2016-04-19 22:05:00,541,0,0,541,2699.59,0,0,2699.59
3422,3651,2016-06-17 01:24:00,607,16,13,636,3028.93,119.84,105.56,3254.33
3423,3651,2016-07-17 02:24:00,485,34,6,525,2420.15,254.66,48.72,2723.53
3424,3651,2016-08-16 17:01:00,521,5,0,526,2599.79,37.45,0,2637.24
3425,3651,2016-09-15 09:13:00,515,0,0,515,2569.85,0,0,2569.85
3426,3651,2016-10-15 16:06:00,650,1,3,654,3243.5,7.49,24.36,3275.35
3427,3651,2016-11-13 03:16:00,458,8,0,466,2285.42,59.92,0,2345.34
3428,3651,2016-12-13 16:22:00,490,11,33,534,2445.1,82.39,267.96,2795.45
3429,3661,2016-04-16 04:42:00,494,10,0,504,2465.06,74.9,0,2539.96
3430,3661,2016-05-15 11:34:00,495,6,0,501,2470.05,44.94,0,2514.99
3431,3661,2016-06-14 06:23:00,494,4,0,498,2465.06,29.96,0,2495.02
3432,3661,2016-07-13 08:02:00,475,32,16,523,2370.25,239.68,129.92,2739.85
3433,3661,2016-08-12 09:04:00,485,0,10,495,2420.15,0,81.2,2501.35
3434,3661,2016-09-10 13:51:00,506,12,0,518,2524.94,89.88,0,2614.82
3435,3661,2016-10-10 20:53:00,360,21,6,387,1796.4,157.29,48.72,2002.41
3436,3661,2016-11-09 07:24:00,507,13,0,520,2529.93,97.37,0,2627.3
3437,3661,2016-12-08 21:55:00,517,40,2,559,2579.83,299.6,16.24,2895.67
3438,3671,2016-09-23 18:34:00,295,22,29,346,1472.05,164.78,235.48,1872.31
3439,3671,2016-10-23 04:45:00,339,45,10,394,1691.61,337.05,81.2,2109.86
3440,3671,2016-11-21 05:08:00,297,33,10,340,1482.03,247.17,81.2,1810.4
3441,3671,2016-12-20 20:36:00,303,33,16,352,1511.97,247.17,129.92,1889.06
3442,3681,2016-10-20 09:31:00,501,13,11,525,2499.99,97.37,89.32,2686.68
3443,3681,2016-11-19 08:27:00,515,0,11,526,2569.85,0,89.32,2659.17
3444,3681,2016-12-19 04:12:00,549,3,0,552,2739.51,22.47,0,2761.98
3445,3691,2016-06-19 19:41:00,500,90,7,597,2495,674.1,56.84,3225.94
3446,3691,2016-07-19 07:41:00,550,12,0,562,2744.5,89.88,0,2834.38
3447,3691,2016-08-18 09:04:00,501,0,0,501,2499.99,0,0,2499.99
3448,3691,2016-09-17 06:59:00,461,10,3,474,2300.39,74.9,24.36,2399.65
3449,3691,2016-10-16 15:46:00,602,272,27,901,3003.98,2037.28,219.24,5260.5
3450,3691,2016-11-15 11:24:00,1,0,11,12,4.99,0,89.32,94.31
3451,3691,2016-12-14 19:15:00,496,0,26,522,2475.04,0,211.12,2686.16
3452,3701,2016-09-25 14:06:00,494,10,7,511,2465.06,74.9,56.84,2596.8
3453,3701,2016-11-22 19:28:00,488,19,7,514,2435.12,142.31,56.84,2634.27
3454,3701,2016-12-22 20:23:00,631,54,11,696,3148.69,404.46,89.32,3642.47
3455,3711,2016-06-27 07:54:00,267,32,0,299,1332.33,239.68,0,1572.01
3456,3711,2016-07-27 02:02:00,278,47,19,344,1387.22,352.03,154.28,1893.53
3457,3711,2016-08-25 21:42:00,306,38,0,344,1526.94,284.62,0,1811.56
3458,3711,2016-09-23 15:54:00,305,21,18,344,1521.95,157.29,146.16,1825.4
3459,3711,2016-10-22 02:23:00,315,38,41,394,1571.85,284.62,332.92,2189.39
3460,3711,2016-11-20 13:30:00,279,12,0,291,1392.21,89.88,0,1482.09
3461,3711,2016-12-20 02:59:00,299,1054,1,1354,1492.01,7894.46,8.12,9394.59
3462,3721,2015-11-30 02:28:00,307,0,0,307,1531.93,0,0,1531.93
3463,3721,2015-12-30 12:59:00,329,19,14,362,1641.71,142.31,113.68,1897.7
3464,3721,2016-01-29 16:56:00,306,26,7,339,1526.94,194.74,56.84,1778.52
3465,3721,2016-02-28 08:04:00,304,53,4,361,1516.96,396.97,32.48,1946.41
3466,3721,2016-03-29 19:19:00,317,40,0,357,1581.83,299.6,0,1881.43
3467,3721,2016-04-28 23:47:00,298,77,7,382,1487.02,576.73,56.84,2120.59
3468,3721,2016-05-27 19:58:00,254,34,19,307,1267.46,254.66,154.28,1676.4
3469,3721,2016-06-26 13:15:00,282,19,74,375,1407.18,142.31,600.88,2150.37
3470,3721,2016-07-26 10:31:00,326,25,125,476,1626.74,187.25,1015,2828.99
3471,3721,2016-08-25 09:53:00,306,0,807,1113,1526.94,0,6552.84,8079.78
3472,3721,2016-09-23 23:32:00,4362,99,23,4484,21766.38,741.51,186.76,22694.65
3473,3721,2016-10-23 21:03:00,301,22,13,336,1501.99,164.78,105.56,1772.33
3474,3721,2016-11-22 19:29:00,297,20,22,339,1482.03,149.8,178.64,1810.47
3475,3721,2016-12-22 18:00:00,291,44,12,347,1452.09,329.56,97.44,1879.09
3476,3731,2016-09-13 17:45:00,489,19,0,508,2440.11,142.31,0,2582.42
3477,3731,2016-10-12 01:27:00,508,0,15,523,2534.92,0,121.8,2656.72
3478,3731,2016-11-11 08:24:00,491,8,0,499,2450.09,59.92,0,2510.01
3479,3731,2016-12-11 22:39:00,486,4,13,503,2425.14,29.96,105.56,2560.66
3480,3741,2016-12-09 09:51:00,117,22,60,199,583.83,164.78,487.2,1235.81
3481,3751,2015-06-14 20:57:00,500,1,10,511,2495,7.49,81.2,2583.69
3482,3751,2015-07-14 12:36:00,505,0,17,522,2519.95,0,138.04,2657.99
3483,3751,2015-08-12 02:16:00,495,8,0,503,2470.05,59.92,0,2529.97
3484,3751,2015-09-10 07:50:00,533,0,15,548,2659.67,0,121.8,2781.47
3485,3751,2015-10-09 08:25:00,511,8,4,523,2549.89,59.92,32.48,2642.29
3486,3751,2015-11-08 09:46:00,474,17,7,498,2365.26,127.33,56.84,2549.43
3487,3751,2015-12-07 17:22:00,516,11,18,545,2574.84,82.39,146.16,2803.39
3488,3751,2016-01-06 08:35:00,500,16,0,516,2495,119.84,0,2614.84
3489,3751,2016-02-05 14:12:00,453,35,52,540,2260.47,262.15,422.24,2944.86
3490,3751,2016-03-05 09:30:00,664,19,0,683,3313.36,142.31,0,3455.67
3491,3751,2016-04-04 04:04:00,505,19,4,528,2519.95,142.31,32.48,2694.74
3492,3751,2016-05-04 01:10:00,474,17,25,516,2365.26,127.33,203,2695.59
3493,3751,2016-06-02 14:15:00,489,15,15,519,2440.11,112.35,121.8,2674.26
3494,3751,2016-07-01 10:36:00,483,17,0,500,2410.17,127.33,0,2537.5
3495,3751,2016-07-31 16:53:00,486,12,9,507,2425.14,89.88,73.08,2588.1
3496,3751,2016-08-29 16:55:00,472,31,0,503,2355.28,232.19,0,2587.47
3497,3751,2016-09-28 23:11:00,510,23,31,564,2544.9,172.27,251.72,2968.89
3498,3751,2016-10-28 03:07:00,408,8,21,437,2035.92,59.92,170.52,2266.36
3499,3751,2016-11-27 09:40:00,510,4,40,554,2544.9,29.96,324.8,2899.66
3500,3751,2016-12-26 13:57:00,499,3,29,531,2490.01,22.47,235.48,2747.96
3501,3761,2016-10-08 02:43:00,501,0,7,508,2499.99,0,56.84,2556.83
3502,3761,2016-11-07 11:02:00,509,8,3,520,2539.91,59.92,24.36,2624.19
3503,3761,2016-12-06 00:15:00,494,272,860,1626,2465.06,2037.28,6983.2,11485.54
3504,3771,2016-01-26 19:42:00,285,39,24,348,1422.15,292.11,194.88,1909.14
3505,3771,2016-02-25 03:29:00,247,13,50,310,1232.53,97.37,406,1735.9
3506,3771,2016-03-25 15:16:00,299,46,29,374,1492.01,344.54,235.48,2072.03
3507,3771,2016-04-23 22:23:00,316,0,14,330,1576.84,0,113.68,1690.52
3508,3771,2016-05-22 19:06:00,291,26,40,357,1452.09,194.74,324.8,1971.63
3509,3771,2016-06-21 11:06:00,238,10,17,265,1187.62,74.9,138.04,1400.56
3510,3781,2016-09-20 06:43:00,348,372,30,750,1736.52,2786.28,243.6,4766.4
3511,3781,2016-10-20 05:12:00,304,20,25,349,1516.96,149.8,203,1869.76
3512,3781,2016-11-19 22:37:00,297,6,46,349,1482.03,44.94,373.52,1900.49
3513,3781,2016-12-19 04:18:00,300,0,0,300,1497,0,0,1497
3514,3791,2016-04-18 03:47:00,297,30,17,344,1482.03,224.7,138.04,1844.77
3515,3791,2016-05-17 00:15:00,314,40,21,375,1566.86,299.6,170.52,2036.98
3516,3791,2016-06-15 13:02:00,297,36,0,333,1482.03,269.64,0,1751.67
3517,3791,2016-07-15 02:50:00,294,29,59,382,1467.06,217.21,479.08,2163.35
3518,3791,2016-08-14 08:54:00,281,2,12,295,1402.19,14.98,97.44,1514.61
3519,3791,2016-09-13 22:37:00,301,33,24,358,1501.99,247.17,194.88,1944.04
3520,3791,2016-10-12 17:27:00,370,135,27,532,1846.3,1011.15,219.24,3076.69
3521,3791,2016-11-11 16:24:00,311,21,10,342,1551.89,157.29,81.2,1790.38
3522,3791,2016-12-11 00:47:00,286,59,6,351,1427.14,441.91,48.72,1917.77
3523,3801,2016-07-10 20:54:00,508,32,0,540,2534.92,239.68,0,2774.6
3524,3801,2016-08-09 11:35:00,515,0,0,515,2569.85,0,0,2569.85
3525,3801,2016-09-08 12:54:00,502,11,374,887,2504.98,82.39,3036.88,5624.25
3526,3801,2016-10-08 07:22:00,495,0,37,532,2470.05,0,300.44,2770.49
3527,3801,2016-11-06 06:19:00,502,4,32,538,2504.98,29.96,259.84,2794.78
3528,3801,2016-12-06 04:23:00,556,32,139,727,2774.44,239.68,1128.68,4142.8
3529,3811,2016-08-08 00:12:00,304,34,0,338,1516.96,254.66,0,1771.62
3530,3811,2016-09-05 06:17:00,314,20,22,356,1566.86,149.8,178.64,1895.3
3531,3811,2016-10-05 08:51:00,359,17,121,497,1791.41,127.33,982.52,2901.26
3532,3811,2016-11-03 06:41:00,270,143,5,418,1347.3,1071.07,40.6,2458.97
3533,3811,2016-12-03 04:10:00,323,29,25,377,1611.77,217.21,203,2031.98
3534,3821,2016-03-27 01:28:00,304,28,1,333,1516.96,209.72,8.12,1734.8
3535,3821,2016-04-26 19:44:00,278,37,20,335,1387.22,277.13,162.4,1826.75
3536,3821,2016-05-26 00:19:00,317,0,33,350,1581.83,0,267.96,1849.79
3537,3821,2016-06-23 08:30:00,318,14,38,370,1586.82,104.86,308.56,2000.24
3538,3821,2016-07-22 07:13:00,316,35,21,372,1576.84,262.15,170.52,2009.51
3539,3821,2016-08-20 12:04:00,301,61,9,371,1501.99,456.89,73.08,2031.96
3540,3821,2016-09-19 05:08:00,293,39,33,365,1462.07,292.11,267.96,2022.14
3541,3821,2016-10-18 15:50:00,314,40,4,358,1566.86,299.6,32.48,1898.94
3542,3821,2016-11-17 23:26:00,299,127,24,450,1492.01,951.23,194.88,2638.12
3543,3821,2016-12-17 20:03:00,291,42,21,354,1452.09,314.58,170.52,1937.19
3544,3831,2016-11-24 13:14:00,477,19,6,502,2380.23,142.31,48.72,2571.26
3545,3831,2016-12-24 07:03:00,469,64,29,562,2340.31,479.36,235.48,3055.15
3546,3841,2017-01-01 23:50:00,291,36,26,353,1452.09,269.64,211.12,1932.85
3547,3851,2016-06-09 20:30:00,505,0,0,505,2519.95,0,0,2519.95
3548,3851,2016-07-08 21:15:00,514,46,331,891,2564.86,344.54,2687.72,5597.12
3549,3851,2016-08-06 02:04:00,506,8,1,515,2524.94,59.92,8.12,2592.98
3550,3851,2016-09-05 16:37:00,518,0,12,530,2584.82,0,97.44,2682.26
3551,3851,2016-10-05 20:57:00,503,0,0,503,2509.97,0,0,2509.97
3552,3851,2016-11-03 15:57:00,457,0,5,462,2280.43,0,40.6,2321.03
3553,3851,2016-12-03 11:44:00,532,15,16,563,2654.68,112.35,129.92,2896.95
3554,3861,2017-01-01 22:17:00,497,0,23,520,2480.03,0,186.76,2666.79
3555,3871,2016-10-20 13:56:00,109,7,22,138,543.91,52.43,178.64,774.98
3556,3871,2016-11-18 20:52:00,101,3,30,134,503.99,22.47,243.6,770.06
3557,3871,2016-12-18 07:27:00,118,43,40,201,588.82,322.07,324.8,1235.69
3558,3881,2013-12-15 23:48:00,489,11,0,500,2440.11,82.39,0,2522.5
3559,3881,2014-01-14 07:53:00,459,18,7,484,2290.41,134.82,56.84,2482.07
3560,3881,2014-02-13 02:39:00,498,6,1,505,2485.02,44.94,8.12,2538.08
3561,3881,2014-03-14 19:47:00,492,20,0,512,2455.08,149.8,0,2604.88
3562,3881,2014-04-12 18:53:00,518,20,13,551,2584.82,149.8,105.56,2840.18
3563,3881,2014-05-12 09:01:00,470,7,17,494,2345.3,52.43,138.04,2535.77
3564,3881,2014-06-11 10:24:00,493,115,0,608,2460.07,861.35,0,3321.42
3565,3881,2014-07-11 08:29:00,509,0,0,509,2539.91,0,0,2539.91
3566,3881,2014-08-09 11:50:00,502,54,9,565,2504.98,404.46,73.08,2982.52
3567,3881,2014-09-07 05:58:00,415,5,9,429,2070.85,37.45,73.08,2181.38
3568,3881,2014-10-06 13:40:00,519,18,0,537,2589.81,134.82,0,2724.63
3569,3881,2014-11-05 15:11:00,493,0,0,493,2460.07,0,0,2460.07
3570,3881,2015-01-03 12:26:00,660,0,12,672,3293.4,0,97.44,3390.84
3571,3881,2015-02-02 09:32:00,501,0,5,506,2499.99,0,40.6,2540.59
3572,3881,2015-03-03 09:54:00,490,21,0,511,2445.1,157.29,0,2602.39
3573,3881,2015-04-02 09:06:00,555,7,0,562,2769.45,52.43,0,2821.88
3574,3881,2015-05-01 07:44:00,398,4,19,421,1986.02,29.96,154.28,2170.26
3575,3881,2015-05-30 13:50:00,515,0,0,515,2569.85,0,0,2569.85
3576,3881,2015-06-28 12:54:00,502,20,36,558,2504.98,149.8,292.32,2947.1
3577,3881,2015-07-27 12:08:00,504,73,0,577,2514.96,546.77,0,3061.73
3578,3881,2015-09-24 16:06:00,503,23,158,684,2509.97,172.27,1282.96,3965.2
3579,3881,2015-10-24 01:16:00,502,1886,0,2388,2504.98,14126.14,0,16631.12
3580,3881,2015-11-23 17:35:00,508,12,81,601,2534.92,89.88,657.72,3282.52
3581,3881,2015-12-22 09:10:00,490,55,10,555,2445.1,411.95,81.2,2938.25
3582,3881,2016-01-20 03:55:00,440,0,33,473,2195.6,0,267.96,2463.56
3583,3881,2016-02-18 19:59:00,503,0,1,504,2509.97,0,8.12,2518.09
3584,3881,2016-03-18 21:11:00,539,0,0,539,2689.61,0,0,2689.61
3585,3891,2016-12-02 09:21:00,549,14,0,563,2739.51,104.86,0,2844.37
3586,3891,2016-12-31 09:04:00,486,0,0,486,2425.14,0,0,2425.14
3587,3901,2016-07-06 13:13:00,161,8,0,169,803.39,59.92,0,863.31
3588,3901,2016-08-05 02:00:00,147,16,30,193,733.53,119.84,243.6,1096.97
3589,3901,2016-09-03 04:00:00,151,0,12,163,753.49,0,97.44,850.93
3590,3901,2016-10-03 20:06:00,148,6,0,154,738.52,44.94,0,783.46
3591,3901,2016-11-02 05:50:00,146,5,18,169,728.54,37.45,146.16,912.15
3592,3901,2017-01-01 11:30:00,133,0,91,224,663.67,0,738.92,1402.59
3593,3911,2014-01-01 15:42:00,491,0,21,512,2450.09,0,170.52,2620.61
3594,3911,2014-01-30 07:23:00,529,0,0,529,2639.71,0,0,2639.71
3595,3911,2014-02-28 20:45:00,499,12,58,569,2490.01,89.88,470.96,3050.85
3596,3911,2014-03-29 03:10:00,482,28,6,516,2405.18,209.72,48.72,2663.62
3597,3911,2014-04-27 05:34:00,444,13,25,482,2215.56,97.37,203,2515.93
3598,3911,2014-05-27 12:31:00,507,2,20,529,2529.93,14.98,162.4,2707.31
3599,3911,2014-06-25 03:44:00,538,4,16,558,2684.62,29.96,129.92,2844.5
3600,3911,2014-07-24 21:30:00,474,18,111,603,2365.26,134.82,901.32,3401.4
3601,3911,2014-08-23 10:40:00,498,0,12,510,2485.02,0,97.44,2582.46
3602,3911,2014-10-21 05:21:00,486,42,1111,1639,2425.14,314.58,9021.32,11761.04
3603,3911,2014-11-19 17:08:00,503,0,0,503,2509.97,0,0,2509.97
3604,3911,2014-12-18 23:24:00,504,15,12,531,2514.96,112.35,97.44,2724.75
3605,3911,2015-01-16 22:25:00,509,8,34,551,2539.91,59.92,276.08,2875.91
3606,3911,2015-02-14 03:33:00,395,3,16,414,1971.05,22.47,129.92,2123.44
3607,3911,2015-03-16 21:43:00,493,0,1,494,2460.07,0,8.12,2468.19
3608,3911,2015-04-14 00:25:00,489,4,0,493,2440.11,29.96,0,2470.07
3609,3911,2015-05-13 09:29:00,498,1,18,517,2485.02,7.49,146.16,2638.67
3610,3911,2015-06-11 20:38:00,498,39,0,537,2485.02,292.11,0,2777.13
3611,3911,2015-07-11 05:27:00,514,0,7,521,2564.86,0,56.84,2621.7
3612,3911,2015-08-09 17:02:00,508,4,15,527,2534.92,29.96,121.8,2686.68
3613,3911,2015-09-08 16:34:00,468,12,0,480,2335.32,89.88,0,2425.2
3614,3911,2015-10-08 19:04:00,498,31,14,543,2485.02,232.19,113.68,2830.89
3615,3911,2015-11-07 09:29:00,491,85,0,576,2450.09,636.65,0,3086.74
3616,3911,2015-12-06 05:26:00,528,23,20,571,2634.72,172.27,162.4,2969.39
3617,3911,2016-01-05 06:19:00,500,6,3,509,2495,44.94,24.36,2564.3
3618,3911,2016-02-03 00:53:00,496,23,7,526,2475.04,172.27,56.84,2704.15
3619,3911,2016-03-03 07:19:00,493,20,4,517,2460.07,149.8,32.48,2642.35
3620,3911,2016-04-02 16:02:00,526,8,3,537,2624.74,59.92,24.36,2709.02
3621,3911,2016-05-01 21:42:00,481,8,0,489,2400.19,59.92,0,2460.11
3622,3911,2016-05-30 08:47:00,508,18,0,526,2534.92,134.82,0,2669.74
3623,3911,2016-06-29 12:15:00,437,7,161,605,2180.63,52.43,1307.32,3540.38
3624,3911,2016-07-28 16:55:00,481,0,0,481,2400.19,0,0,2400.19
3625,3911,2016-08-26 01:13:00,503,29,7,539,2509.97,217.21,56.84,2784.02
3626,3911,2016-09-24 10:00:00,466,9,6,481,2325.34,67.41,48.72,2441.47
3627,3911,2016-10-24 22:01:00,599,16,69,684,2989.01,119.84,560.28,3669.13
3628,3911,2016-11-22 23:32:00,502,6,0,508,2504.98,44.94,0,2549.92
3629,3911,2016-12-21 17:50:00,495,1,8,504,2470.05,7.49,64.96,2542.5
